trial	mode	cue_side	gaze_found	timestamp	trial_time	gaze_x	gaze_y
40	pro	left	1	1059.302725	0.680642	209	521
40	pro	left	1	1059.311019	0.688936	208	521
40	pro	left	1	1059.319302	0.697219	208	521
40	pro	left	1	1059.327581	0.705497	208	521
40	pro	left	1	1059.335926	0.713842	209	521
40	pro	left	1	1059.344214	0.722131	209	522
40	pro	left	1	1059.352501	0.730417	207	521
40	pro	left	1	1059.360788	0.738704	208	521
40	pro	left	1	1059.369125	0.747042	207	522
40	pro	left	1	1059.377414	0.755331	208	520
40	pro	left	1	1059.385697	0.763613	208	521
40	pro	left	1	1059.393983	0.771899	212	523
40	pro	left	1	1059.402327	0.780244	211	525
40	pro	left	1	1059.410621	0.788538	210	526
40	pro	left	1	1059.418902	0.796819	212	526
40	pro	left	1	1059.427184	0.805100	210	524
40	pro	left	1	1059.435527	0.813443	210	524
40	pro	left	1	1059.443818	0.821734	210	526
40	pro	left	1	1059.452098	0.830014	210	526
40	pro	left	1	1059.460389	0.838305	209	527
40	pro	left	1	1059.468728	0.846645	211	523
40	pro	left	1	1059.477018	0.854934	210	523
40	pro	left	1	1059.485313	0.863229	212	522
40	pro	left	1	1059.493586	0.871502	212	525
40	pro	left	1	1059.501929	0.879846	211	527
40	pro	left	1	1059.510224	0.888140	212	526
40	pro	left	1	1059.518501	0.896417	209	528
40	pro	left	1	1059.526787	0.904703	209	527
40	pro	left	1	1059.535133	0.913050	211	529
41	anti	right	1	1064.639674	0.000000	622	518
41	anti	right	1	1064.648022	0.008347	624	519
41	anti	right	1	1064.656308	0.016634	624	515
41	anti	right	1	1064.664597	0.024923	626	516
41	anti	right	1	1064.672874	0.033200	626	518
41	anti	right	1	1064.681224	0.041550	626	516
41	anti	right	1	1064.689510	0.049836	626	514
41	anti	right	1	1064.697806	0.058132	625	514
41	anti	right	1	1064.706078	0.066404	625	515
41	anti	right	1	1064.714429	0.074755	625	519
41	anti	right	1	1064.722711	0.083037	625	519
41	anti	right	1	1064.730992	0.091318	624	518
41	anti	right	1	1064.739277	0.099603	624	516
41	anti	right	1	1064.747624	0.107950	624	514
41	anti	right	1	1064.755909	0.116235	623	516
41	anti	right	1	1064.764198	0.124524	624	516
41	anti	right	1	1064.772479	0.132805	627	518
41	anti	right	1	1064.780823	0.141149	628	521
41	anti	right	1	1064.789113	0.149439	626	521
41	anti	right	1	1064.797395	0.157721	625	522
41	anti	right	1	1064.805679	0.166005	624	522
41	anti	right	1	1064.814029	0.174355	624	518
41	anti	right	1	1064.822313	0.182639	626	519
41	anti	right	1	1064.830599	0.190925	626	520
41	anti	right	1	1064.838880	0.199206	627	521
41	anti	right	1	1064.847226	0.207552	627	523
41	anti	right	1	1064.855512	0.215838	626	526
41	anti	right	1	1064.863798	0.224124	625	525
41	anti	right	1	1064.872079	0.232405	624	526
41	anti	right	1	1064.880427	0.240753	625	524
41	anti	right	1	1064.888713	0.249039	625	520
41	anti	right	1	1064.896996	0.257322	625	526
41	anti	right	1	1064.905281	0.265607	626	525
41	anti	right	1	1064.913631	0.273957	647	520
41	anti	right	1	1064.921914	0.282240	713	523
41	anti	right	1	1064.930196	0.290522	811	522
41	anti	right	1	1064.938480	0.298806	908	523
41	anti	right	1	1064.946830	0.307156	979	524
41	anti	right	1	1064.955113	0.315439	1020	525
41	anti	right	1	1064.963399	0.323725	1025	528
41	anti	right	1	1064.971682	0.332008	1022	530
41	anti	right	1	1064.980029	0.340354	1026	529
41	anti	right	1	1064.988312	0.348638	1031	534
41	anti	right	1	1064.996599	0.356925	1030	535
41	anti	right	1	1065.004883	0.365208	1026	532
41	anti	right	1	1065.013233	0.373559	1024	530
41	anti	right	1	1065.021515	0.381841	1021	532
41	anti	right	1	1065.029797	0.390123	1020	537
41	anti	right	1	1065.038083	0.398408	1021	538
41	anti	right	1	1065.046430	0.406756	1023	536
41	anti	right	1	1065.054716	0.415042	1023	535
41	anti	right	1	1065.063004	0.423330	1023	535
41	anti	right	1	1065.071286	0.431612	1021	534
41	anti	right	1	1065.079630	0.439956	1022	535
41	anti	right	1	1065.087913	0.448239	1023	533
41	anti	right	1	1065.096199	0.456525	1022	535
41	anti	right	1	1065.104485	0.464811	1024	536
41	anti	right	1	1065.112836	0.473162	1025	537
41	anti	right	1	1065.121116	0.481442	1024	537
41	anti	right	1	1065.129401	0.489727	1025	538
41	anti	right	1	1065.137683	0.498009	1026	539
41	anti	right	1	1065.146032	0.506358	1026	533
41	anti	right	1	1065.154316	0.514642	1027	534
41	anti	right	1	1065.162606	0.522932	1030	536
41	anti	right	1	1065.170882	0.531208	1030	536
41	anti	right	1	1065.179232	0.539558	1029	535
41	anti	right	1	1065.187518	0.547844	1028	533
41	anti	right	1	1065.195801	0.556127	1026	534
41	anti	right	1	1065.204085	0.564411	1027	534
41	anti	right	1	1065.212439	0.572765	1026	535
41	anti	right	1	1065.220718	0.581044	1029	535
41	anti	right	1	1065.229007	0.589332	1029	537
41	anti	right	1	1065.237285	0.597611	1028	537
41	anti	right	1	1065.245634	0.605960	1029	537
41	anti	right	1	1065.253921	0.614247	1029	538
41	anti	right	1	1065.262208	0.622534	1029	537
41	anti	right	1	1065.270486	0.630811	1030	536
41	anti	right	1	1065.278834	0.639160	1032	536
41	anti	right	1	1065.287119	0.647445	1025	539
41	anti	right	1	1065.295403	0.655729	980	539
41	anti	right	1	1065.303687	0.664013	876	530
41	anti	right	1	1065.312038	0.672364	752	521
41	anti	right	1	1065.320342	0.680668	561	509
41	anti	right	1	1065.328607	0.688933	407	507
41	anti	right	1	1065.336889	0.697215	308	506
41	anti	right	1	1065.345236	0.705561	231	514
41	anti	right	1	1065.353523	0.713849	229	514
41	anti	right	1	1065.361811	0.722137	235	508
41	anti	right	1	1065.370088	0.730414	248	507
41	anti	right	1	1065.378435	0.738761	256	502
41	anti	right	1	1065.386722	0.747048	253	505
41	anti	right	1	1065.395006	0.755331	256	507
41	anti	right	1	1065.403289	0.763615	262	508
41	anti	right	1	1065.411641	0.771967	262	510
41	anti	right	1	1065.419921	0.780247	261	508
41	anti	right	1	1065.428207	0.788533	261	509
41	anti	right	1	1065.436491	0.796817	261	512
41	anti	right	1	1065.444836	0.805162	261	518
41	anti	right	1	1065.453124	0.813450	262	517
41	anti	right	1	1065.461413	0.821739	263	515
41	anti	right	1	1065.469688	0.830014	263	514
41	anti	right	1	1065.478038	0.838364	264	515
41	anti	right	1	1065.486323	0.846649	264	519
41	anti	right	1	1065.494608	0.854934	265	516
41	anti	right	1	1065.502889	0.863214	264	514
41	anti	right	1	1065.511237	0.871563	264	510
41	anti	right	1	1065.519522	0.879848	263	508
41	anti	right	1	1065.527809	0.888135	255	510
41	anti	right	1	1065.536092	0.896418	222	516
41	anti	right	1	1065.544444	0.904770	202	520
41	anti	right	1	1065.552727	0.913053	188	523
41	anti	right	1	1065.561009	0.921335	179	525
41	anti	right	1	1065.569293	0.929619	197	522
41	anti	right	1	1065.577640	0.937966	199	526
41	anti	right	1	1065.585925	0.946251	196	525
41	anti	right	1	1065.594222	0.954548	195	525
41	anti	right	1	1065.602493	0.962819	195	521
41	anti	right	1	1065.610839	0.971165	196	520
41	anti	right	1	1065.619124	0.979450	194	527
41	anti	right	1	1065.627410	0.987736	195	529
41	anti	right	1	1065.635693	0.996019	195	530
41	anti	right	1	1065.644046	1.004372	192	528
41	anti	right	1	1065.652329	1.012655	192	529
41	anti	right	1	1065.660611	1.020937	190	531
41	anti	right	1	1065.668893	1.029219	191	529
41	anti	right	1	1065.677240	1.037566	194	527
41	anti	right	1	1065.685527	1.045852	193	530
41	anti	right	1	1065.693830	1.054156	193	530
41	anti	right	1	1065.702095	1.062421	194	531
41	anti	right	1	1065.710442	1.070768	195	532
41	anti	right	1	1065.718728	1.079054	194	535
41	anti	right	1	1065.727012	1.087338	196	534
41	anti	right	1	1065.735294	1.095620	197	533
41	anti	right	1	1065.743646	1.103972	198	529
41	anti	right	1	1065.751929	1.112254	198	525
41	anti	right	1	1065.760213	1.120539	197	524
41	anti	right	1	1065.768500	1.128826	196	526
41	anti	right	1	1065.776843	1.137169	193	529
41	anti	right	1	1065.785128	1.145454	192	528
41	anti	right	1	1065.793413	1.153739	191	529
41	anti	right	1	1065.801696	1.162022	190	529
41	anti	right	1	1065.810041	1.170367	192	530
41	anti	right	1	1065.818336	1.178662	193	529
41	anti	right	1	1065.826614	1.186940	195	528
41	anti	right	1	1065.834899	1.195225	195	529
41	anti	right	1	1065.843245	1.203571	195	527
41	anti	right	1	1065.851528	1.211853	194	524
41	anti	right	1	1065.859814	1.220140	192	524
41	anti	right	1	1065.868105	1.228431	192	524
41	anti	right	1	1065.876456	1.236782	192	521
41	anti	right	1	1065.884731	1.245057	192	522
41	anti	right	1	1065.893015	1.253341	193	521
41	anti	right	1	1065.901300	1.261626	193	522
41	anti	right	1	1065.909644	1.269970	193	521
41	anti	right	1	1065.917932	1.278258	192	525
41	anti	right	1	1065.926216	1.286542	193	526
41	anti	right	1	1065.934498	1.294824	194	522
41	anti	right	1	1065.942849	1.303175	192	527
41	anti	right	1	1065.951131	1.311457	194	527
41	anti	right	1	1065.959416	1.319741	195	526
41	anti	right	1	1065.967705	1.328031	195	526
41	anti	right	1	1065.976048	1.336373	195	526
41	anti	right	1	1065.984332	1.344658	192	528
42	anti	left	1	1072.035124	0.000000	621	503
42	anti	left	1	1072.043411	0.008287	622	502
42	anti	left	1	1072.051754	0.016629	623	501
42	anti	left	1	1072.060044	0.024920	625	503
42	anti	left	1	1072.068326	0.033202	624	504
42	anti	left	1	1072.076613	0.041488	625	506
42	anti	left	1	1072.084955	0.049831	625	507
42	anti	left	1	1072.093244	0.058120	626	508
42	anti	left	1	1072.101526	0.066401	627	507
42	anti	left	1	1072.109813	0.074689	624	507
42	anti	left	1	1072.118159	0.083035	622	510
42	anti	left	1	1072.126445	0.091321	621	509
42	anti	left	1	1072.134725	0.099600	621	508
42	anti	left	1	1072.143017	0.107892	624	507
42	anti	left	1	1072.151358	0.116233	624	506
42	anti	left	1	1072.159645	0.124521	625	509
42	anti	left	1	1072.167927	0.132802	623	510
42	anti	left	1	1072.176213	0.141089	622	510
42	anti	left	1	1072.184557	0.149432	622	509
42	anti	left	1	1072.192852	0.157728	623	508
42	anti	left	1	1072.201128	0.166004	623	509
42	anti	left	1	1072.209415	0.174290	623	510
42	anti	left	1	1072.217759	0.182634	623	509
42	anti	left	1	1072.226047	0.190923	621	507
42	anti	left	1	1072.234330	0.199206	622	509
42	anti	left	1	1072.242619	0.207495	620	505
42	anti	left	1	1072.250958	0.215834	618	506
42	anti	left	1	1072.259248	0.224123	619	506
42	anti	left	1	1072.267529	0.232405	620	505
42	anti	left	1	1072.275814	0.240690	624	508
42	anti	left	1	1072.284161	0.249036	625	509
42	anti	left	1	1072.292447	0.257322	625	510
42	anti	left	1	1072.300730	0.265605	626	510
42	anti	left	1	1072.309016	0.273892	626	512
42	anti	left	1	1072.317363	0.282239	626	509
42	anti	left	1	1072.325658	0.290534	628	508
42	anti	left	1	1072.333930	0.298806	626	508
42	anti	left	1	1072.342216	0.307091	625	507
42	anti	left	1	1072.350560	0.315435	624	506
42	anti	left	1	1072.358850	0.323726	623	506
42	anti	left	1	1072.367130	0.332006	623	508
42	anti	left	1	1072.375421	0.340297	624	509
42	anti	left	1	1072.383758	0.348633	625	510
42	anti	left	1	1072.392049	0.356924	625	512
42	anti	left	1	1072.400336	0.365211	624	511
42	anti	left	1	1072.408618	0.373494	625	512
42	anti	left	1	1072.416961	0.381837	626	512
42	anti	left	1	1072.425256	0.390132	626	511
42	anti	left	1	1072.433534	0.398410	626	510
42	anti	left	1	1072.441818	0.406694	623	508
42	anti	left	1	1072.450164	0.415040	623	508
42	anti	left	1	1072.458450	0.423326	624	509
42	anti	left	1	1072.466732	0.431608	622	508
42	anti	left	1	1072.475023	0.439899	623	508
42	anti	left	1	1072.483363	0.448239	622	510
42	anti	left	1	1072.491651	0.456526	622	510
42	anti	left	1	1072.499933	0.464808	624	510
42	anti	left	1	1072.508220	0.473096	625	511
42	anti	left	1	1072.516564	0.481440	625	513
42	anti	left	1	1072.524857	0.489733	626	512
42	anti	left	1	1072.533134	0.498010	625	512
42	anti	left	1	1072.541419	0.506295	625	511
42	anti	left	1	1072.549768	0.514643	623	509
42	anti	left	1	1072.558054	0.522930	622	510
42	anti	left	1	1072.566335	0.531210	620	512
42	anti	left	1	1072.574621	0.539497	621	511
42	anti	left	1	1072.582965	0.547840	622	511
42	anti	left	1	1072.591254	0.556130	623	509
42	anti	left	1	1072.599539	0.564415	624	508
42	anti	left	1	1072.607821	0.572697	623	508
42	anti	left	1	1072.616164	0.581040	625	509
42	anti	left	1	1072.624451	0.589327	623	510
42	anti	left	1	1072.632735	0.597611	624	509
42	anti	left	1	1072.641022	0.605897	624	509
42	anti	left	1	1072.649371	0.614246	623	508
42	anti	left	1	1072.657654	0.622530	622	508
42	anti	left	1	1072.665935	0.630811	621	509
42	anti	left	1	1072.674223	0.639099	618	512
42	anti	left	1	1072.682564	0.647440	600	511
42	anti	left	1	1072.690852	0.655728	556	507
42	anti	left	1	1072.699156	0.664031	512	504
42	anti	left	1	1072.707423	0.672299	468	499
42	anti	left	1	1072.715768	0.680644	444	495
42	anti	left	1	1072.724057	0.688932	442	495
42	anti	left	1	1072.732337	0.697213	442	496
42	anti	left	1	1072.740623	0.705499	449	498
42	anti	left	1	1072.748971	0.713847	452	500
42	anti	left	1	1072.757258	0.722134	464	501
42	anti	left	1	1072.765537	0.730413	506	502
42	anti	left	1	1072.773824	0.738699	579	500
42	anti	left	1	1072.782166	0.747042	685	494
42	anti	left	1	1072.790459	0.755335	822	497
42	anti	left	1	1072.798743	0.763619	936	495
42	anti	left	1	1072.807024	0.771900	997	499
42	anti	left	1	1072.815368	0.780244	1019	505
42	anti	left	1	1072.823665	0.788541	1019	505
42	anti	left	1	1072.831944	0.796820	1016	507
42	anti	left	1	1072.840226	0.805101	1017	507
42	anti	left	1	1072.848570	0.813445	1018	508
42	anti	left	1	1072.856858	0.821734	1017	510
42	anti	left	1	1072.865140	0.830016	1015	509
42	anti	left	1	1072.873430	0.838306	1013	509
42	anti	left	1	1072.881769	0.846644	1013	512
42	anti	left	1	1072.890061	0.854936	1011	511
42	anti	left	1	1072.898340	0.863215	1013	513
42	anti	left	1	1072.906626	0.871502	1013	513
42	anti	left	1	1072.914972	0.879848	1013	511
42	anti	left	1	1072.923265	0.888141	1014	513
42	anti	left	1	1072.931541	0.896416	1013	515
42	anti	left	1	1072.939827	0.904703	1016	515
42	anti	left	1	1072.948172	0.913048	1014	515
42	anti	left	1	1072.956460	0.921336	1017	515
42	anti	left	1	1072.964741	0.929616	1016	512
42	anti	left	1	1072.973033	0.937909	1015	514
42	anti	left	1	1072.981371	0.946247	1016	516
42	anti	left	1	1072.989659	0.954534	1017	515
42	anti	left	1	1072.997941	0.962817	1019	514
42	anti	left	1	1073.006228	0.971104	1020	513
42	anti	left	1	1073.014570	0.979446	1021	514
42	anti	left	1	1073.022866	0.987741	1019	514
42	anti	left	1	1073.031143	0.996019	1018	514
42	anti	left	1	1073.039428	1.004304	1019	514
42	anti	left	1	1073.047772	1.012648	1018	513
42	anti	left	1	1073.056062	1.020938	1018	513
42	anti	left	1	1073.064344	1.029220	1018	515
42	anti	left	1	1073.072638	1.037513	1015	516
42	anti	left	1	1073.080970	1.045846	1014	515
42	anti	left	1	1073.089265	1.054140	1014	516
42	anti	left	1	1073.097546	1.062422	1015	515
42	anti	left	1	1073.105831	1.070707	1016	513
42	anti	left	1	1073.114174	1.079049	1017	513
42	anti	left	1	1073.122463	1.087339	1017	513
42	anti	left	1	1073.130744	1.095620	1018	512
42	anti	left	1	1073.139029	1.103905	1019	514
42	anti	left	1	1073.147379	1.112254	1019	515
42	anti	left	1	1073.155665	1.120541	1020	516
43	anti	right	1	1076.334634	0.000000	623	521
43	anti	right	1	1076.342920	0.008286	624	521
43	anti	right	1	1076.351202	0.016568	624	522
43	anti	right	1	1076.359488	0.024854	625	520
43	anti	right	1	1076.367839	0.033205	625	520
43	anti	right	1	1076.376121	0.041487	625	520
43	anti	right	1	1076.384403	0.049769	623	518
43	anti	right	1	1076.392688	0.058055	623	521
43	anti	right	1	1076.401033	0.066400	623	520
43	anti	right	1	1076.409322	0.074689	624	521
43	anti	right	1	1076.417606	0.082972	626	522
43	anti	right	1	1076.425891	0.091257	625	522
43	anti	right	1	1076.434234	0.099601	625	522
43	anti	right	1	1076.442522	0.107889	625	523
43	anti	right	1	1076.450805	0.116171	626	524
43	anti	right	1	1076.459090	0.124457	628	525
43	anti	right	1	1076.467438	0.132805	629	525
43	anti	right	1	1076.475724	0.141090	627	524
43	anti	right	1	1076.484004	0.149370	626	523
43	anti	right	1	1076.492291	0.157657	625	522
43	anti	right	1	1076.500635	0.166002	624	525
43	anti	right	1	1076.508923	0.174290	623	525
43	anti	right	1	1076.517210	0.182576	624	526
43	anti	right	1	1076.525492	0.190858	623	526
43	anti	right	1	1076.533836	0.199202	624	528
43	anti	right	1	1076.542131	0.207498	625	531
43	anti	right	1	1076.550406	0.215772	624	530
43	anti	right	1	1076.558692	0.224058	625	531
43	anti	right	1	1076.567039	0.232406	625	527
43	anti	right	1	1076.575326	0.240692	626	525
43	anti	right	1	1076.583608	0.248974	626	525
43	anti	right	1	1076.591896	0.257263	626	526
43	anti	right	1	1076.600238	0.265605	626	525
43	anti	right	1	1076.608526	0.273892	623	525
43	anti	right	1	1076.616806	0.282172	624	524
43	anti	right	1	1076.625093	0.290459	624	523
43	anti	right	1	1076.633437	0.298803	624	523
43	anti	right	1	1076.641732	0.307099	624	523
43	anti	right	1	1076.650005	0.315372	623	523
43	anti	right	1	1076.658294	0.323660	622	524
43	anti	right	1	1076.666635	0.332002	623	525
43	anti	right	1	1076.674928	0.340294	625	524
43	anti	right	1	1076.683208	0.348575	627	526
43	anti	right	1	1076.691499	0.356865	629	525
43	anti	right	1	1076.699844	0.365210	627	525
43	anti	right	1	1076.708128	0.373494	626	526
43	anti	right	1	1076.716409	0.381775	625	528
43	anti	right	1	1076.724695	0.390062	624	528
43	anti	right	1	1076.733041	0.398407	625	529
43	anti	right	1	1076.741333	0.406700	625	530
43	anti	right	1	1076.749610	0.414976	625	530
43	anti	right	1	1076.757896	0.423262	625	530
43	anti	right	1	1076.766240	0.431606	624	528
43	anti	right	1	1076.774530	0.439896	623	526
43	anti	right	1	1076.782808	0.448175	622	524
43	anti	right	1	1076.791100	0.456466	621	525
43	anti	right	1	1076.799441	0.464807	622	527
43	anti	right	1	1076.807730	0.473096	623	527
43	anti	right	1	1076.816014	0.481381	624	529
43	anti	right	1	1076.824298	0.489664	625	530
43	anti	right	1	1076.832644	0.498011	625	531
43	anti	right	1	1076.840930	0.506296	625	531
43	anti	right	1	1076.849211	0.514578	644	530
43	anti	right	1	1076.857498	0.522864	700	528
43	anti	right	1	1076.865846	0.531212	780	523
43	anti	right	1	1076.874131	0.539497	880	522
43	anti	right	1	1076.882411	0.547778	960	517
43	anti	right	1	1076.890698	0.556065	1000	517
43	anti	right	1	1076.899042	0.564409	1014	518
43	anti	right	1	1076.907331	0.572697	1014	518
43	anti	right	1	1076.915617	0.580984	1014	518
43	anti	right	1	1076.923899	0.589266	1019	518
43	anti	right	1	1076.932243	0.597609	1021	520
43	anti	right	1	1076.940532	0.605899	1018	521
43	anti	right	1	1076.948815	0.614181	1018	522
43	anti	right	1	1076.957100	0.622467	1017	523
43	anti	right	1	1076.965447	0.630814	1018	523
43	anti	right	1	1076.973733	0.639099	1016	523
43	anti	right	1	1076.982015	0.647382	1017	523
43	anti	right	1	1076.990299	0.655666	1017	524
43	anti	right	1	1076.998644	0.664010	1017	524
43	anti	right	1	1077.006932	0.672299	1018	526
43	anti	right	1	1077.015217	0.680584	1017	527
43	anti	right	1	1077.023501	0.688867	1017	524
43	anti	right	1	1077.031846	0.697212	1012	527
43	anti	right	1	1077.040134	0.705501	963	530
43	anti	right	1	1077.048412	0.713778	876	533
43	anti	right	1	1077.056702	0.722069	733	525
43	anti	right	1	1077.065045	0.730412	571	525
43	anti	right	1	1077.073336	0.738703	414	529
43	anti	right	1	1077.081615	0.746982	312	532
43	anti	right	1	1077.089903	0.755269	285	535
43	anti	right	1	1077.098246	0.763612	275	534
43	anti	right	1	1077.106541	0.771907	276	529
43	anti	right	1	1077.114815	0.780181	279	525
43	anti	right	1	1077.123103	0.788470	269	530
43	anti	right	1	1077.131446	0.796813	268	528
43	anti	right	1	1077.139735	0.805102	279	527
43	anti	right	1	1077.148016	0.813382	281	527
43	anti	right	1	1077.156308	0.821675	280	528
43	anti	right	1	1077.164648	0.830014	280	532
43	anti	right	1	1077.172937	0.838303	280	534
43	anti	right	1	1077.181216	0.846583	278	533
43	anti	right	1	1077.189505	0.854871	240	535
43	anti	right	1	1077.197848	0.863214	211	535
43	anti	right	1	1077.206142	0.871508	203	529
43	anti	right	1	1077.214419	0.879785	191	532
43	anti	right	1	1077.222705	0.888071	208	529
43	anti	right	1	1077.231051	0.896418	216	527
43	anti	right	1	1077.239335	0.904701	207	528
43	anti	right	1	1077.247619	0.912986	205	525
43	anti	right	1	1077.255909	0.921275	206	526
43	anti	right	1	1077.264248	0.929614	207	525
